Du 15/09/2025 Au 21/09/2025,,,,,,,,
SEANCES,MUSCU (bas de corps) ,T10K >.             8 x 1000 r1 (~ 3'05) ,REPOS ou JOG 30',RYTHME >.      1000 / 800 / 600,VÉLO 1H (ou HT),JOG 1H & CÔTES 5 x 30,SL > 4 x 5 r1 (3'35 vers 3'20/km) ,
ZONE 1 (E),X,X,,X,,X,X,
ZONE 2 (Seuils) ,,X,,,,,X,
ZONE 3 (Supra max) ,,,,X,,,,
VITESSE (FR),,,,,,X,,
VOLUME,32',"15,6","6,8","14,6",23 (vélo),"7,8 (+25 vélo)","17,5","62,3"
Du 27/10/2025 Au 02/11/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,MUSCU (bas de corps) ,T10K >.             4 x 2000 r1'30 (~ 3'10) ,JOG 1H,1H > 4 x 6 r1 (3'35) & 6 LD ,JOG 30 & CÔTES 10 x 150 côtes ,REPOS,TEMPO > 7K (~3'20/km) ,
ZONE 1 (E),X,X,,X,,X,X,
ZONE 2 (Seuils) ,,X,,X,,,X,
ZONE 3 (Supra max) ,,,,,,,,
VITESSE (FR),,,,,,X,,
VOLUME,35',"14,7","12,5",13,"11,1",0,"12,4","63,7"
Du 03/11/2025 Au 09/11/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,MUSCU  ,Sv2 >                   6 x 1000 r30 (~3'15/km) ,JOG 40 & 8 LD ,VMA >              10 x 400 r1´ (~1'06) ,CÔTES > 6 x 150 r2 ,REPOS OU JOG ,2 x 12 r1'30     12' SV1 (3'40)               12' AS10 (3'07),
Chronos réalisés ,,,,,,,,
ZONE 1 (E),X,X,X,X,X,X,X,
ZONE 2 (Seuils) ,,X,,,,,X,
ZONE 3 (Supra max) ,,,,X,,,,
VITESSE (FR),,,X,,,X,,
VOLUME,30',15,"10,2","10,8",11,0,15,62
Du 10/11/2025 Au 16/11/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,REPOS OU JOG 40,10 x 500 r30 (3'05/km) ,JOG 40 & 6 LD  ,REPOS,JOG 30 & 4 x 1/30 (T10) ,10K Lille ,SV1 >                 4 x 1500 r1' ,
ZONE 1 (E),X,X,X,,X,X,X,0
ZONE 2 (Seuils) ,,X,,,,X,X,0
ZONE 3 (Supra max) ,,,,,,,,0
VITESSE (FR),,,,,,,,0
VOLUME,"7,7","11,3","7,77",0,"8,1","15,2","66,2","50,1 + vélo"
Du 17/11/2025 Au 23/11/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,REPOS,JOG 30 & MUSCU   ,REPOS,SPE 1500 >.                          5 x 300 r100 & LD ,REPOS,1H ACTIF : 4x6' SV1 R1',4 x 1500 r2 & COTES ,
Chronos réalisés ,,,,,,,,
ZONE 1 (E),,X,X,X,,,X,
ZONE 2 (Seuils) ,,,,,,,X,
ZONE 3 (Supra max) ,,,,X,,,,
VITESSE (FR),,,,,,,X,
VOLUME,9,"6,5",0,"9,5",0,13,14,52
VÉLO,0,"67,6",0,0,0,0,0,"67,6"
Du 24/11/2025 Au 30/11/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,HT 1H   ,MUSCU  ,SV2 >                2 x 2000 r1'30 (3'10/km) ,REPOS (MATCH),VMA >.                   10 x 400 r1 (~1'06) ,HT 1H,PROG & CÔTES  ,
Chronos réalisés ,,,,,,,,
ZONE 1 (E),X,X,X,X,X,X,X,
ZONE 2 (Seuils) ,,,X,,,,X,
ZONE 3 (Supra max) ,,,,X,,,,
VITESSE (FR),,,,,,,X,
VOLUME,0,"7,1",12,0,"10,4",0,"14,7","44,2"
VÉLO,"46,4","16,9",0,0,0,"23,5",0,"86,8"
Du 01/12/2025 Au 07/12/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,MUSCU LOURD,JOG 1H,Sv1 > 2 x 8 r1'30 ,SPE 15 >              3 x 400 r1 (~1'00)) R8 2 x 200,REPOS,JOG 30 & LD ,RELAIS CROSS ,
Chronos réalisés ,,,,,,,,
ZONE 1 (E),X,X,,X,,X,X,
ZONE 2 (Seuils) ,,,X,,,,,
ZONE 3 (Supra max) ,,,,X,,,X,
VITESSE (FR),,,,,,,,
VOLUME,0,"12,3","11,8","7,2",0,"8,3","5,9","45,5"
VÉLO,0,"20,5",0,0,"20,8",0,"40,7",82
Du 08/12/2025 Au 14/12/2025,,,,,,,,
,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,
SEANCES,MUSCU,SV2 >                                   6 x 2 r1  (~3'15/km) ,JOG 30 & 2 x 150 r4 ,VO2 max >.           5 x 600 r1'30 (~1'42) ,REPOS,HT ou JOG & MUSCU ,CÔTES >          4 x 500 ,
Chronos réalisés ,,,,,,,,
ZONE 1 (E),X,X,X,X,,X,X,
ZONE 2 (Seuils) ,,X,,,,,,
ZONE 3 (Supra max) ,,,,X,,,X,
VITESSE (FR),,,X,,,,,
VOLUME,0,0,0,0,0,0,0,0
